student_id,student_name,course_code,term,credits,has_prerequisites,midterm_score,final_score,assignment_score,total_score,passed,attendance_rate
20261653,Noah Smith,IS 231,Spring 2024,2,False,20,46,20,86,True,68.56
20261596,Sarah Younis,HU 332,Spring 2024,4,False,28,42,16,86,True,64.01
20261275,Amelia Smith,CS 214,Fall 2023,4,True,20,45,20,85,True,75.06
20261839,Fatma Younis,HU 332,Fall 2023,4,False,22,20,9,51,True,74.46
20260064,Olivia Khedr,HU 323,Spring 2024,3,False,13,31,11,55,True,57.35
20260653,Liam Nagy,IS 416,Fall 2024,4,False,14,22,9,45,False,72.04
20260175,Emily Garcia,MA 112,Fall 2024,4,True,21,47,15,83,True,70.94
20260479,Ahmed Ibrahim,IS 240,Spring 2024,2,True,23,36,15,74,True,61.88
20261137,Mason Khedr,HU 111,Fall 2023,3,True,21,38,17,76,True,89.06
20260939,Ahmed Smith,IS 444,Fall 2023,3,False,14,34,10,58,True,91.89
20260059,Jacob Fouad,CS 214,Fall 2024,2,True,30,47,18,95,True,66.54
20261624,Hassan Smith,IT 221,Spring 2024,4,True,26,36,17,79,True,100.0
20261119,Sarah Jones,IS 365,Fall 2023,2,True,23,27,9,59,True,95.41
20260063,James Williams,IS 350,Fall 2024,3,True,21,34,10,65,True,91.13
20261421,Sophia Martinez,IS 313,Fall 2023,4,True,20,27,6,53,True,77.56
20261854,Liam Younis,IS 453,Fall 2023,2,False,23,24,12,59,True,53.46
20261697,Mariam Kamel,HU 331,Fall 2023,3,True,23,47,16,86,True,80.05
20262452,Isabella Jones,HU 331,Spring 2024,4,False,25,20,11,56,True,66.35
20260081,Mohamed Fouad,IS 416,Fall 2023,3,False,21,42,19,82,True,53.7
20260948,Mason Smith,IT 111,Fall 2023,2,False,10,31,13,54,True,89.18
20260402,Mia Ali,IS 422,Fall 2023,2,False,14,9,9,32,False,38.08
20260558,Noah Younis,CS 111,Fall 2024,3,True,30,38,15,83,True,75.26
20261558,Youssef Smith,CS 111,Spring 2024,2,True,23,39,16,78,True,72.34
20260735,Mahmoud Hassan,CS 221,Fall 2023,2,True,23,20,6,49,False,79.76
20260008,Hassan Farouk,IS 352,Fall 2023,4,True,10,32,9,51,True,72.11
20260841,Aisha Miller,IT 222,Fall 2023,2,False,15,30,5,50,True,80.23
20262314,Ali El Sayed,IS 352,Fall 2023,2,True,30,41,17,88,True,68.9
20260233,Hassan Ali,IS 453,Spring 2024,2,False,18,33,6,57,True,75.31
20262284,James Ashraf,IS 441,Fall 2023,3,False,13,30,12,55,True,94.7
20260874,Sarah Miller,IS 342,Fall 2023,2,False,20,26,7,53,True,52.32
20262492,Liam Jones,IT 241,Fall 2023,2,False,15,22,5,42,False,79.11
20260118,Fatma Younis,IS 448,Spring 2024,2,True,20,40,18,78,True,46.46
20260138,Aisha Khedr,MA 113,Fall 2023,2,False,22,27,15,64,True,75.31
20260545,Mason Martinez,CS 316,Fall 2023,3,True,26,44,16,86,True,86.84
20261551,Emma Fouad,CS 316,Spring 2024,3,True,18,21,11,50,True,63.71
20262374,Mia Smith,IS 496,Spring 2024,4,True,26,44,17,87,True,100.0
20260478,Liam Williams,MA 111,Fall 2024,3,True,23,42,19,84,True,87.94
20260132,Ahmed Khedr,PH 111,Fall 2024,4,True,29,47,18,94,True,71.77
20260372,Fatma Brown,IS 444,Spring 2024,2,False,12,16,10,38,False,32.75
20262251,Emma El Sayed,IS 321,Fall 2024,2,False,28,44,18,90,True,82.67
20261424,Emily Khaled,HU 112,Spring 2024,3,True,11,25,14,50,True,65.18
20260618,Mohamed Lotfy,IS 434,Fall 2024,2,False,21,50,16,87,True,93.75
20261888,Mason Lotfy,CS 352,Spring 2024,4,False,28,48,20,96,True,88.29
20262334,Sophia Miller,IS 414,Fall 2024,2,True,21,24,5,50,True,85.63
20260488,Mostafa Salem,HU 213,Fall 2023,3,False,19,32,13,64,True,75.62
20261315,Olivia Garcia,IS 442,Fall 2024,4,False,23,35,20,78,True,58.46
20261712,Noah Farouk,CS 111,Fall 2023,4,True,15,26,14,55,True,82.03
20262305,Ahmed Lotfy,IS 453,Fall 2024,2,False,20,20,6,46,False,49.78
20262166,James Khedr,ST 121,Fall 2024,2,True,22,42,18,82,True,66.41
20261622,Aisha El Sayed,MA 112,Fall 2024,2,True,10,12,1,23,False,71.74
20260633,Fatma Ibrahim,IS 241,Fall 2024,3,False,28,43,20,91,True,61.0
20260537,Ali Brown,IS 321,Fall 2023,3,False,15,31,14,60,True,59.14
20260448,Amelia El Sayed,IS 422,Spring 2024,4,False,25,35,13,73,True,96.11
20260834,Noah Garcia,IS 444,Fall 2024,3,False,27,35,15,77,True,47.89
20260909,Ethan Kamel,ST 121,Fall 2023,3,True,30,40,18,88,True,68.69
20262209,Amelia Salem,HU 334,Fall 2024,2,False,17,24,13,54,True,73.16
20261200,Emily Farouk,HU 332,Fall 2023,3,True,30,44,17,91,True,66.62
20260234,Emily Fouad,CS 221,Fall 2023,4,True,14,31,7,52,True,53.19
20261472,Nour Brown,CS 214,Fall 2024,2,True,12,33,15,60,True,77.76
20260386,James Martinez,CS 213,Spring 2024,4,True,24,40,17,81,True,100.0
20261951,Laila Johnson,CS 214,Spring 2024,4,True,22,29,13,64,True,58.8
20261340,Mariam Zaki,IS 365,Spring 2024,2,True,28,49,20,97,True,100.0
20262195,Sophia Khaled,CS 111,Fall 2023,4,True,25,20,9,54,True,57.32
20262031,Ethan Othman,IS 231,Spring 2024,2,True,13,20,8,41,False,68.58
20262163,Ethan Hassan,IS 241,Spring 2024,4,False,23,41,16,80,True,78.77
20261462,Dina Johnson,IS 422,Spring 2024,2,False,10,19,1,30,False,45.73
20261945,Isabella Nagy,IS 416,Fall 2023,3,False,8,16,8,32,False,54.81
20260359,Mason Smith,CS 112,Fall 2024,2,False,14,22,15,51,True,96.13
20261198,Youssef Ibrahim,IS 416,Fall 2024,2,True,25,31,7,63,True,71.61
20262499,James Martinez,IS 350,Fall 2023,2,True,19,26,10,55,True,63.35
20260349,Mia Smith,IS 240,Fall 2024,3,True,25,36,18,79,True,58.97
20261362,Noah Khedr,IS 415,Spring 2024,2,False,23,35,12,70,True,66.4
20260144,Ethan Othman,IS 351,Fall 2024,4,True,15,21,14,50,True,87.81
20261382,Nour Salem,CS 111,Fall 2024,3,True,19,29,7,55,True,73.69
20261109,Huda Ashraf,CS 316,Spring 2024,4,False,21,38,16,75,True,76.75
20260184,Hassan Ali,CS 241,Spring 2024,2,True,14,33,5,52,True,74.17
20260049,Ahmed El Sayed,IS 360,Spring 2024,4,True,23,41,15,79,True,99.72
20262093,Huda Smith,CS 112,Fall 2024,3,True,20,25,12,57,True,72.74
20260270,Dina El Sayed,CS 112,Fall 2024,2,True,14,32,12,58,True,56.94
20261362,Noah Khedr,IT 423,Fall 2024,2,False,17,29,9,55,True,58.39
20262401,Nour Brown,IS 448,Fall 2023,2,True,23,22,5,50,True,57.07
20260090,Laila Khedr,IS 231,Fall 2023,2,True,25,22,10,57,True,64.18
20260823,Amelia Zaki,IS 352,Spring 2024,4,True,9,19,8,36,False,77.16
20262234,Emily Jones,CS 251,Spring 2024,2,False,24,29,6,59,True,73.72
20261523,Isabella Salem,IS 241,Fall 2024,3,False,23,44,15,82,True,58.23
20260659,Nour Khaled,IT 221,Spring 2024,4,True,24,33,12,69,True,75.34
20261076,Aisha Ibrahim,CS 213,Fall 2023,3,True,30,46,19,95,True,66.48
20260660,Noah Smith,IS 415,Fall 2024,2,False,30,36,16,82,True,56.03
20261583,Mahmoud Hassan,IS 342,Fall 2024,3,False,20,44,17,81,True,82.68
20261298,Dina El Sayed,IS 451,Fall 2024,2,True,13,18,1,32,False,70.05
20260424,Lucas El Sayed,IS 342,Fall 2023,2,False,19,30,12,61,True,57.23
20260231,Nour Othman,CS 352,Fall 2023,3,True,12,30,9,51,True,100.0
20261362,Noah Khedr,HU 213,Fall 2024,4,False,19,24,9,52,True,87.33
20260506,Isabella Farouk,IT 241,Fall 2024,2,False,26,35,15,76,True,75.47
20260759,Olivia Nagy,IS 451,Spring 2024,3,True,18,31,11,60,True,60.68
20260286,Amelia El Sayed,IS 442,Spring 2024,4,False,22,30,15,67,True,83.03
20260835,Aisha Khaled,HU 333,Fall 2023,2,True,28,38,19,85,True,74.09
20261411,Liam Martinez,MA 113,Spring 2024,2,False,14,9,8,31,False,52.09
20261260,James El Sayed,IS 414,Spring 2024,2,True,23,36,18,77,True,73.76
20261871,Huda Kamel,HU 331,Fall 2023,3,False,22,36,17,75,True,85.22
20262420,Emily Fouad,IS 333,Fall 2024,4,True,25,41,15,81,True,72.86
20260734,Emma Martinez,IS 443,Fall 2024,2,False,21,22,13,56,True,87.27
20262143,Omar Salem,HU 112,Fall 2023,4,True,12,34,6,52,True,51.5
20260520,Mohamed Khedr,IS 453,Fall 2023,3,True,25,44,15,84,True,57.68
20260281,Mason Farouk,IS 441,Spring 2024,3,False,24,45,16,85,True,92.82
20261356,Amelia Othman,ST 121,Fall 2024,2,True,12,26,10,48,False,60.7
20262453,Ethan Williams,IS 416,Spring 2024,4,False,30,41,19,90,True,73.62
20261574,Logan Ali,IS 496,Fall 2024,3,False,26,48,17,91,True,71.59
20260923,Ali Othman,CS 316,Fall 2023,2,True,26,41,18,85,True,74.31
20260674,Ava Johnson,IS 313,Fall 2024,3,False,15,31,6,52,True,64.33
20261366,Emily Ashraf,MA 112,Spring 2024,4,True,16,22,7,45,False,64.76
20261785,Huda Salem,HU 112,Fall 2024,3,True,10,17,8,35,False,57.72
20262033,Aisha Garcia,IS 342,Fall 2023,2,False,26,49,20,95,True,88.85
20260155,Lucas Smith,HU 333,Spring 2024,2,False,23,32,12,67,True,100.0
20261555,Mia Zaki,ST 122,Fall 2024,2,False,29,45,20,94,True,51.7
20261824,Ali Zaki,IS 498,Spring 2024,4,True,10,34,8,52,True,59.94
20260504,Liam Johnson,HU 334,Fall 2023,2,False,10,22,14,46,False,69.59
20261709,Ethan Younis,IS 444,Fall 2024,3,False,13,32,9,54,True,80.34
20261181,Ava Ali,CS 251,Fall 2024,2,True,29,50,20,99,True,87.81
20261294,Omar Salem,IS 415,Fall 2024,2,True,15,29,15,59,True,81.24
20261253,Sophia Farouk,IS 352,Spring 2024,4,True,26,46,17,89,True,84.5
20261029,Amelia Brown,CS 251,Spring 2024,2,False,21,48,17,86,True,55.84
20261660,Liam Ibrahim,IS 312,Fall 2024,3,True,14,17,1,32,False,68.48
20260669,Laila Zaki,IS 434,Fall 2023,4,False,25,48,18,91,True,77.82
20260226,Isabella Ibrahim,IS 416,Spring 2024,3,False,28,39,16,83,True,75.44
20261956,Noah Lotfy,IS 321,Fall 2024,4,True,10,25,9,44,False,60.08
20261444,Omar Jones,IS 240,Spring 2024,3,True,27,36,18,81,True,70.05
20261557,Olivia Salem,CS 214,Fall 2024,2,False,21,48,20,89,True,72.14
20262391,Lucas Fouad,IS 321,Fall 2024,3,False,22,41,15,78,True,67.61
20260843,Emma Fouad,IS 442,Spring 2024,4,False,9,20,6,35,False,76.62
20261230,James El Sayed,CS 214,Fall 2023,2,True,25,26,13,64,True,57.43
20261249,Sophia Khedr,IS 448,Fall 2023,4,True,24,38,17,79,True,65.29
20260874,Sarah Miller,CS 316,Spring 2024,4,True,14,26,7,47,False,79.68
20261006,Jacob Jones,ST 122,Fall 2024,2,True,28,41,20,89,True,67.63
20262381,Dina El Sayed,HU 313,Fall 2024,2,False,6,15,4,25,False,50.98
20261824,Ali Zaki,IS 421,Fall 2024,2,False,22,34,5,61,True,59.65
20260290,Ahmed Ibrahim,IS 211,Fall 2024,4,False,20,44,17,81,True,74.2
20261885,Ava Nagy,IS 365,Spring 2024,3,True,10,20,14,44,False,57.23
20261990,Emma Farouk,IS 421,Spring 2024,2,False,10,30,8,48,False,100.0
20260926,Mostafa Miller,CS 316,Fall 2023,4,True,23,43,15,81,True,56.91
20262414,Liam Khedr,MA 113,Fall 2023,3,True,21,46,18,85,True,86.27
20261109,Huda Ashraf,IS 435,Fall 2023,3,False,23,40,18,81,True,65.5
20262483,Ava Khaled,IS 443,Spring 2024,3,False,15,28,8,51,True,71.5
20261681,Emily Garcia,IT 211,Fall 2024,2,False,12,12,2,26,False,76.94
20260404,Dina Khaled,IS 414,Spring 2024,3,False,11,28,5,44,False,66.88
20262297,Sarah Ashraf,HU 213,Fall 2024,4,True,30,48,16,94,True,74.61
20261010,Aisha Martinez,IS 321,Spring 2024,4,True,28,41,19,88,True,69.98
20260181,Emily Fouad,HU 313,Fall 2024,3,False,22,48,20,90,True,50.28
20261532,Hassan Brown,CS 352,Fall 2024,4,False,16,34,13,63,True,71.71
20261163,Ahmed Lotfy,IS 342,Fall 2023,3,False,23,49,15,87,True,62.84
20261660,Liam Ibrahim,IS 360,Fall 2024,2,True,13,11,4,28,False,85.38
20260901,Logan Johnson,CS 112,Fall 2024,2,True,24,48,16,88,True,76.38
20261016,Emma Ali,HU 334,Fall 2024,4,False,21,49,19,89,True,82.92
20260438,Ava Ali,IS 414,Spring 2024,3,True,30,38,16,84,True,74.97
20261770,Omar Johnson,CS 221,Fall 2023,2,True,23,31,12,66,True,74.69
20262107,Emma Nagy,IS 313,Fall 2024,2,False,24,36,16,76,True,68.54
20261898,Jacob Miller,CS 112,Fall 2024,2,True,24,44,20,88,True,87.71
20260996,Aisha Ibrahim,CS 241,Fall 2024,2,True,24,28,12,64,True,89.88
20261962,Emma Brown,IS 241,Spring 2024,3,False,9,6,8,23,False,76.43
20260656,Lucas Salem,IS 434,Spring 2024,4,False,17,21,6,44,False,78.93
20260580,Noah Garcia,MA 112,Fall 2024,4,True,15,10,5,30,False,50.86
20260689,Isabella El Sayed,IS 453,Fall 2023,4,False,28,44,16,88,True,90.68
20261452,Liam Jones,CS 111,Fall 2024,4,True,27,48,20,95,True,60.01
20261734,Sarah Salem,IT 241,Spring 2024,4,True,7,11,3,21,False,43.44
20261252,Mostafa Miller,CS 111,Fall 2023,2,True,28,39,20,87,True,40.7
20260396,Emily Williams,CS 111,Fall 2024,2,True,28,36,15,79,True,50.14
20261752,Ali Zaki,IS 455,Fall 2023,4,True,10,32,11,53,True,84.15
20260209,Dina Ibrahim,IT 241,Fall 2023,2,True,20,24,9,53,True,84.62
20261641,Isabella Garcia,ST 121,Fall 2023,3,True,23,41,16,80,True,100.0
20260522,Nour Williams,IS 435,Fall 2023,3,False,22,47,15,84,True,67.48
20261415,Emily Khaled,IS 342,Spring 2024,2,False,20,39,20,79,True,85.89
20260669,Laila Zaki,IS 351,Fall 2023,3,True,30,37,15,82,True,68.67
20260079,Omar Fouad,CS 214,Fall 2024,4,True,21,24,11,56,True,100.0
20260291,Mariam Brown,IS 351,Fall 2024,2,True,9,8,1,18,False,31.64
20261503,Mostafa Khaled,IS 342,Fall 2024,2,False,23,44,20,87,True,83.19
20260176,Mariam Smith,IS 241,Fall 2023,3,True,25,20,12,57,True,74.12
20261707,Omar Jones,IS 365,Spring 2024,2,False,13,24,8,45,False,56.68
20260094,Aisha Othman,IS 422,Spring 2024,3,False,30,39,19,88,True,91.83
20261678,Logan Othman,IS 450,Spring 2024,2,False,24,50,20,94,True,51.86
20261572,Amelia Ali,IS 435,Fall 2024,3,False,30,50,16,96,True,85.09
20260490,Logan Jones,IS 211,Spring 2024,3,True,30,35,18,83,True,66.69
20260056,Ethan Zaki,CS 111,Fall 2024,3,False,18,35,13,66,True,66.31
20261853,Sophia Nagy,IS 448,Fall 2023,2,False,12,22,8,42,False,72.77
20260393,Logan Khaled,IT 241,Fall 2023,2,True,23,36,20,79,True,100.0
20262062,Noah Younis,CS 213,Fall 2023,4,True,26,36,19,81,True,72.87
20260387,Sophia Othman,IS 211,Fall 2024,2,True,21,40,16,77,True,66.29
20262308,Ethan Jones,CS 241,Fall 2023,4,True,24,43,17,84,True,60.83
20260551,Ahmed Othman,AI 310,Fall 2024,2,False,24,44,19,87,True,64.82
20262407,James Salem,IS 442,Fall 2023,4,False,20,35,16,71,True,88.19
20261882,Ethan Williams,IS 421,Fall 2024,4,False,25,40,18,83,True,98.38
20260785,Olivia Williams,IT 111,Fall 2024,3,True,21,21,12,54,True,97.23
20261972,Ethan Nagy,HU 121,Spring 2024,2,False,27,39,20,86,True,83.53
20261533,Olivia Williams,IS 333,Fall 2024,2,True,11,27,6,44,False,74.4
20260679,Omar Khedr,IS 231,Spring 2024,2,True,26,43,19,88,True,65.95
20260806,Olivia Khaled,IS 443,Fall 2024,4,False,10,25,5,40,False,58.88
20262221,Mariam Johnson,IS 455,Spring 2024,2,True,30,38,15,83,True,61.34
20260875,Noah Nagy,IS 460,Spring 2024,4,False,23,35,20,78,True,68.84
20261931,Fatma Miller,IT 241,Fall 2023,2,False,24,42,17,83,True,70.62
20261974,Laila Khaled,IS 448,Fall 2023,3,True,25,49,17,91,True,84.23
20260027,Ethan Smith,IS 455,Fall 2023,2,False,29,46,18,93,True,82.93
20260861,Mariam Hassan,IT 241,Fall 2023,3,True,26,44,15,85,True,84.59
20261385,Nour Nagy,IS 448,Fall 2023,3,True,25,49,16,90,True,59.62
20262400,Ethan Lotfy,IS 443,Fall 2024,3,False,23,44,17,84,True,78.56
20260981,Youssef Salem,CS 251,Spring 2024,2,False,27,48,16,91,True,61.95
20262381,Dina El Sayed,CS 214,Spring 2024,4,True,6,18,0,24,False,73.14
20260072,Emily Johnson,HU 332,Fall 2023,4,False,21,31,15,67,True,91.41
20260792,Mariam Fouad,IS 365,Spring 2024,4,True,10,27,6,43,False,99.04
20261323,Ava Martinez,HU 332,Fall 2023,3,False,30,46,16,92,True,90.38
20260328,Nour Zaki,IS 231,Spring 2024,3,True,21,47,19,87,True,63.49
20260232,Ava Ashraf,CS 313,Fall 2024,4,True,15,23,7,45,False,67.62
20261127,Mohamed Williams,IT 211,Spring 2024,2,True,17,30,13,60,True,70.11
20261346,Mostafa Kamel,IS 342,Fall 2024,3,False,15,29,10,54,True,72.2
20262446,Emily Salem,CS 221,Fall 2024,4,True,16,24,6,46,False,54.69
20261153,James Khedr,HU 121,Fall 2023,2,True,11,22,13,46,False,70.64
20261223,Fatma Johnson,IS 443,Fall 2023,2,False,21,45,16,82,True,86.86
20260123,Ethan Nagy,IT 423,Fall 2023,3,True,21,49,15,85,True,62.36
20261375,Mohamed Hassan,IS 422,Fall 2024,4,False,15,24,5,44,False,66.18
20260481,Sarah Fouad,CS 313,Fall 2024,4,False,19,34,8,61,True,53.07
20260414,Ethan Ali,IS 351,Spring 2024,2,True,22,41,15,78,True,71.23
20261336,Dina Kamel,IT 223,Fall 2023,4,True,15,16,10,41,False,44.51
20260784,Mostafa Smith,IS 444,Fall 2023,2,False,28,49,17,94,True,64.8
20261763,Nour Jones,HU 213,Fall 2023,2,False,14,27,14,55,True,77.09
20262440,Huda El Sayed,IS 231,Fall 2023,3,True,28,41,19,88,True,53.49
20261965,Hassan Fouad,IS 240,Spring 2024,3,False,20,35,16,71,True,52.55
20261923,Olivia Smith,IS 498,Spring 2024,3,True,6,14,6,26,False,57.2
20260504,Liam Johnson,IS 414,Spring 2024,3,True,18,25,11,54,True,68.53
20261858,Sophia Ali,IS 442,Fall 2024,2,False,23,28,14,65,True,100.0
20261976,Olivia Nagy,CS 241,Fall 2023,2,False,25,49,18,92,True,69.65
20260841,Aisha Miller,HU 334,Fall 2024,4,True,17,29,10,56,True,70.41
20261990,Emma Farouk,IS 321,Fall 2023,3,False,22,35,11,68,True,90.94
20261045,Omar Khaled,IS 451,Fall 2023,3,True,23,50,17,90,True,87.35
20262451,Isabella Martinez,CS 352,Fall 2023,3,False,29,44,18,91,True,63.56
20261255,Emma Kamel,IS 415,Fall 2023,3,False,13,11,9,33,False,52.81
20260708,Laila Lotfy,ST 122,Fall 2024,4,False,21,50,19,90,True,84.35
20260841,Aisha Miller,HU 121,Fall 2024,3,False,23,27,15,65,True,93.38
20261189,Sarah Nagy,IS 455,Fall 2023,2,False,30,35,16,81,True,69.4
20262493,Logan Fouad,HU 213,Spring 2024,3,False,25,20,11,56,True,80.11
20262009,Sarah Ashraf,IS 450,Fall 2023,2,False,25,35,7,67,True,58.24
20261657,Sarah Farouk,CS 313,Spring 2024,3,False,22,31,14,67,True,72.69
20261076,Aisha Ibrahim,IS 444,Fall 2024,3,False,25,40,20,85,True,67.48
20261965,Hassan Fouad,IT 223,Fall 2024,2,True,30,45,17,92,True,64.77
20261311,Ethan Garcia,IS 241,Spring 2024,3,False,25,30,9,64,True,72.09
20260207,Aisha Younis,HU 121,Spring 2024,4,False,13,31,13,57,True,71.47
20262026,Jacob Salem,IS 442,Spring 2024,3,False,28,36,19,83,True,61.01
20261207,Olivia Othman,IS 443,Fall 2024,2,True,22,35,17,74,True,82.66
20262357,Olivia Garcia,IS 460,Spring 2024,4,False,24,43,19,86,True,69.62
20261187,Ava Johnson,IS 435,Fall 2024,2,False,21,44,17,82,True,89.27
20261845,Ali Johnson,ST 122,Fall 2023,4,False,21,28,7,56,True,81.06
20260078,Nour Jones,HU 313,Fall 2024,3,True,21,46,15,82,True,83.99
20262285,Omar Williams,HU 331,Fall 2023,3,False,22,36,20,78,True,87.52
20261313,Omar Martinez,IS 422,Fall 2024,3,False,20,34,10,64,True,56.47
20261387,Youssef Miller,CS 213,Spring 2024,2,True,22,40,20,82,True,86.45
20261452,Liam Jones,PH 111,Fall 2023,4,False,22,40,20,82,True,81.86
20260897,Ethan Miller,IS 498,Fall 2024,4,False,14,32,11,57,True,81.44
20261759,Liam Brown,IT 221,Fall 2024,4,False,23,44,15,82,True,80.26
20260262,Liam Garcia,IS 350,Fall 2024,2,True,15,30,6,51,True,71.57
20260596,Isabella Miller,IT 241,Fall 2024,2,False,23,35,18,76,True,59.52
20260967,Isabella Lotfy,IS 460,Fall 2024,2,False,30,42,16,88,True,52.75
20260580,Noah Garcia,IS 450,Spring 2024,3,False,9,17,9,35,False,59.66
20260248,Hassan Williams,IS 422,Fall 2024,4,False,22,42,20,84,True,42.9
20262262,Ali Othman,IS 414,Spring 2024,3,True,28,44,19,91,True,58.75
20261201,Mohamed Lotfy,IS 415,Fall 2023,4,True,20,41,18,79,True,83.15
20261115,Youssef Othman,IS 443,Fall 2023,2,False,11,9,6,26,False,63.99
20260340,Olivia Brown,IS 435,Spring 2024,3,False,24,44,18,86,True,26.41
20260530,Youssef Nagy,IT 211,Fall 2024,3,False,6,18,9,33,False,82.92
20260085,Laila Nagy,HU 122,Spring 2024,4,False,22,40,20,82,True,72.76
20260073,Emily Ali,IT 223,Fall 2024,2,True,27,44,20,91,True,89.44
20260319,Lucas Khedr,IS 312,Fall 2023,4,True,20,42,18,80,True,67.55
20261507,Mason Ibrahim,IS 360,Fall 2023,3,False,14,29,6,49,False,60.44
20261988,Mason Fouad,HU 332,Fall 2024,3,False,14,20,9,43,False,72.83
20261807,Nour Lotfy,IS 450,Fall 2024,3,False,23,50,16,89,True,71.16
20261468,Mostafa Zaki,IS 241,Spring 2024,4,False,20,22,9,51,True,66.54
20261630,Ava Younis,HU 313,Spring 2024,4,True,18,25,5,48,False,100.0
20260800,Ahmed Williams,IT 423,Spring 2024,4,True,23,48,16,87,True,69.59
20262003,Lucas Garcia,IT 211,Fall 2024,4,False,21,43,20,84,True,87.03
20261058,Olivia Ashraf,CS 214,Fall 2023,3,True,20,42,16,78,True,61.42
20260748,Logan Zaki,IS 496,Fall 2023,4,True,26,48,17,91,True,53.99
20260004,Isabella Younis,IS 352,Spring 2024,4,False,25,38,19,82,True,64.08
20262483,Ava Khaled,IS 453,Fall 2023,2,False,25,35,15,75,True,64.69
20261165,Isabella Ibrahim,CS 316,Fall 2024,2,True,28,37,19,84,True,88.15
20260153,Ahmed Miller,IS 360,Spring 2024,3,True,6,6,3,15,False,84.45
20262291,Omar Younis,IS 455,Spring 2024,2,False,24,43,15,82,True,68.92
20262459,Mariam Jones,IT 211,Spring 2024,3,False,27,48,20,95,True,74.53
20262101,Logan Smith,HU 334,Fall 2023,4,False,25,45,20,90,True,83.79
20260189,Hassan Younis,HU 213,Fall 2023,4,False,13,23,12,48,False,100.0
20261336,Dina Kamel,CS 221,Fall 2023,3,True,6,15,3,24,False,35.44
20260187,Mohamed El Sayed,IS 416,Fall 2024,4,False,25,41,18,84,True,81.97
20261350,Ahmed Ibrahim,CS 111,Fall 2023,2,False,6,14,3,23,False,71.74
20261733,Ethan Khaled,HU 334,Fall 2023,3,False,13,7,8,28,False,45.5
20261062,Emily Zaki,IS 351,Spring 2024,2,False,12,9,4,25,False,41.43
20261460,Emily Zaki,IS 333,Fall 2023,4,True,22,21,7,50,True,67.3
20260906,Ali Ashraf,MA 113,Fall 2024,4,True,29,39,18,86,True,33.09
20261908,Mahmoud El Sayed,ST 121,Fall 2024,3,True,21,42,17,80,True,39.38
20261701,Isabella Khedr,IS 416,Fall 2024,2,False,20,48,15,83,True,75.21
20261781,Laila Khedr,IS 453,Spring 2024,3,True,21,42,15,78,True,59.51
20261970,Youssef Miller,IS 241,Fall 2023,2,False,27,38,17,82,True,62.85
20262359,Emma Smith,IS 496,Fall 2023,4,False,25,45,16,86,True,82.87
20260780,Laila Jones,IS 345,Fall 2023,3,True,29,50,15,94,True,76.28
20261848,Laila Williams,HU 213,Fall 2024,3,False,29,47,17,93,True,59.37
20260359,Mason Smith,CS 313,Fall 2023,3,False,17,32,6,55,True,54.44
20262059,James Smith,HU 331,Fall 2024,3,False,22,42,15,79,True,100.0
20260569,Amelia Hassan,IS 240,Spring 2024,2,True,20,49,20,89,True,58.6
20260539,Ali Ibrahim,IS 351,Fall 2024,3,True,30,41,15,86,True,76.61
20261288,Sophia Farouk,IS 434,Spring 2024,3,True,29,37,18,84,True,83.46
20260605,Ethan Martinez,IS 351,Fall 2023,4,True,23,39,18,80,True,78.06
20260850,Omar Farouk,MA 111,Fall 2024,2,True,25,37,20,82,True,85.56
20262206,Jacob Brown,IS 444,Fall 2023,2,False,5,5,2,12,False,50.7
20260505,Ava Martinez,IS 444,Fall 2024,4,True,25,24,6,55,True,70.2
20261445,Mohamed Lotfy,IS 334,Spring 2024,2,False,30,39,18,87,True,83.6
