student_id,student_name,course_code,course_name,term,credits,has_prerequisites,midterm_score,final_score,assignment_score,total_score,passed,attendance_rate
20251113,Kelly Hall,IS 455,Software Quality Assurance and Testing,Fall 2024,3,False,30,50,19,99,True,96.75
20251113,Kelly Hall,IT 222,Computer Networks-1,Fall 2024,3,False,30,49,15,94,True,92.95
20251113,Kelly Hall,IS 455,Software Quality Assurance and Testing,Spring 2024,3,False,30,36,20,86,True,68.41
20251113,Kelly Hall,IS 352,Analysis and Design of Information Systems-2,Spring 2024,3,True,30,50,20,100,True,68.25
20251113,Kelly Hall,IS 365,Big Data Technologies,Spring 2024,3,False,30,42,16,88,True,81.53
20251113,Kelly Hall,HU 213,English-3,Spring 2024,3,True,30,50,12,92,True,86.55
20251113,Kelly Hall,IS 460,Introduction to deep learning,Spring 2024,3,True,30,45,14,89,True,98.45
20251113,Kelly Hall,IS 333,Management Information Systems,Spring 2024,3,False,30,50,17,97,True,78.32
20251114,Elizabeth Sullivan,IS 414,Information Systems Security,Fall 2023,3,False,30,50,13,93,True,83.6
20251114,Elizabeth Sullivan,MA 111,Mathematics-1,Fall 2023,3,False,30,50,14,94,True,87.02
20251114,Elizabeth Sullivan,IS 211,Database System-1,Fall 2023,3,False,30,50,14,94,True,71.82
20251114,Elizabeth Sullivan,IT 223,Internet Technology,Fall 2023,3,False,30,50,18,98,False,88.13
20251114,Elizabeth Sullivan,IS 416,Distributed Database,Fall 2023,3,True,30,50,12,92,True,65.0
20251114,Elizabeth Sullivan,IS 313,Data Storage and Retrieval,Spring 2023,3,True,20,38,20,78,True,73.37
20251114,Elizabeth Sullivan,HU 332,Creative Thinking,Spring 2023,2,False,30,50,13,93,True,84.13
20251114,Elizabeth Sullivan,IT 241,Signals and Systems,Spring 2023,3,False,30,50,7,87,True,83.85
20251114,Elizabeth Sullivan,HU 333,Mass Communication,Spring 2023,3,False,30,50,13,93,False,92.1
20251114,Elizabeth Sullivan,CS 112,Programming-1,Spring 2023,3,False,30,34,15,79,True,72.54
20251114,Elizabeth Sullivan,IT 423,Information and Computer Networks Security,Spring 2023,3,False,30,50,20,100,True,99.17
20251114,Elizabeth Sullivan,IS 342,Simulation Languages,Fall 2024,3,False,30,50,20,100,True,95.33
20251114,Elizabeth Sullivan,IS 434,Quality Assurance of Information Systems and Programming,Fall 2024,3,False,30,50,16,96,True,94.7
20251114,Elizabeth Sullivan,HU 332,Creative Thinking,Fall 2024,2,False,30,50,20,100,True,91.08
20251114,Elizabeth Sullivan,HU 111,English-1,Fall 2024,3,False,30,36,20,86,True,70.49
20251114,Elizabeth Sullivan,CS 241,Operating Systems-1,Fall 2024,3,True,30,32,20,82,True,98.24
20251114,Elizabeth Sullivan,CS 214,Data Structures,Fall 2024,3,False,30,45,11,86,True,92.05
20251114,Elizabeth Sullivan,IS 496,Selected Topics in Information Systems,Spring 2024,3,False,30,50,20,100,True,97.39
20251114,Elizabeth Sullivan,IS 231,Fundamentals of Information Systems,Spring 2024,3,False,30,50,14,94,True,65.53
20251114,Elizabeth Sullivan,IS 434,Quality Assurance of Information Systems and Programming,Spring 2024,3,False,30,45,20,95,True,87.33
20251114,Elizabeth Sullivan,HU 121,Fundamentals of Economics,Spring 2024,3,False,30,43,14,87,False,79.1
20251114,Elizabeth Sullivan,IS 451,Decision Support Systems,Spring 2024,3,True,30,40,16,86,True,82.75
20251115,Stephen Newton,IS 240,Operations Research,Fall 2023,3,False,30,50,16,96,True,69.09
20251115,Stephen Newton,AI 310,Artificial Intelligence,Fall 2023,3,False,30,50,17,97,True,89.44
20251115,Stephen Newton,HU 334,Professional Ethics,Fall 2023,2,False,30,50,13,93,True,94.74
20251115,Stephen Newton,IS 498,Project,Fall 2023,4,True,30,44,13,87,True,95.24
20251115,Stephen Newton,HU 313,Human Rights,Fall 2023,2,False,30,50,17,97,True,92.28
20251115,Stephen Newton,IS 334,Accounting Information Systems,Spring 2023,3,False,30,35,17,82,True,64.3
20251115,Stephen Newton,AI 310,Artificial Intelligence,Spring 2023,3,False,30,50,20,100,False,73.21
20251115,Stephen Newton,CS 313,Programming-3,Spring 2023,3,True,30,50,12,92,True,96.9
20251115,Stephen Newton,IS 321,Projects Management,Spring 2023,3,False,30,50,20,100,True,81.23
20251115,Stephen Newton,IS 455,Software Quality Assurance and Testing,Fall 2024,3,False,30,50,20,100,True,65.91
20251115,Stephen Newton,HU 323,Fundamentals of Accounting,Fall 2024,3,False,30,50,19,99,True,80.05
20251115,Stephen Newton,IT 222,Computer Networks-1,Fall 2024,3,False,30,20,14,64,True,94.98
20251115,Stephen Newton,IS 415,Object Oriented Database,Fall 2024,3,False,30,49,20,99,True,70.78
20251115,Stephen Newton,IS 460,Introduction to deep learning,Fall 2024,3,True,30,50,5,85,True,69.8
20251115,Stephen Newton,CS 352,Software Engineering-2,Fall 2024,3,True,30,50,12,92,True,70.8
20251115,Stephen Newton,HU 121,Fundamentals of Economics,Spring 2024,3,False,30,38,16,84,False,70.07
20251115,Stephen Newton,IS 313,Data Storage and Retrieval,Spring 2024,3,True,30,50,17,97,True,86.65
20251115,Stephen Newton,IS 333,Management Information Systems,Spring 2024,3,False,30,50,16,96,True,68.02
20251115,Stephen Newton,IS 351,System Analysis and Design-1,Spring 2024,3,False,30,50,6,86,True,91.31
20251115,Stephen Newton,ST 122,Probability and Statistics-2,Spring 2024,3,False,30,50,9,89,True,63.47
20251116,George Ponce,IT 241,Signals and Systems,Fall 2023,3,False,30,50,18,98,True,80.14
20251116,George Ponce,IS 416,Distributed Database,Fall 2023,3,True,30,27,17,74,True,83.67
20251116,George Ponce,AI 310,Artificial Intelligence,Fall 2023,3,False,30,27,16,73,True,81.11
20251116,George Ponce,IS 365,Big Data Technologies,Fall 2023,3,False,30,50,20,100,True,61.04
20251116,George Ponce,IS 342,Simulation Languages,Fall 2023,3,False,30,29,20,79,True,98.91
20251116,George Ponce,CS 221,Logic Design,Fall 2023,3,False,30,6,15,51,False,60.58
20251116,George Ponce,IS 453,Information Systems Development Methodologies,Spring 2023,3,False,30,50,15,95,True,62.9
20251116,George Ponce,IS 352,Analysis and Design of Information Systems-2,Spring 2023,3,True,30,50,12,92,True,65.35
20251116,George Ponce,IS 313,Data Storage and Retrieval,Spring 2023,3,True,30,50,13,93,True,72.62
20251116,George Ponce,IS 241,Modeling and Simulation,Spring 2023,3,False,30,50,20,100,True,94.73
20251116,George Ponce,IS 422,Data Warehousing,Spring 2023,3,True,30,50,19,99,False,92.0
20251116,George Ponce,HU 112,English-2,Fall 2024,3,True,30,50,18,98,True,81.38
20251116,George Ponce,IS 451,Decision Support Systems,Fall 2024,3,True,30,50,7,87,True,71.68
20251116,George Ponce,CS 221,Logic Design,Fall 2024,3,False,30,50,20,100,True,82.26
20251116,George Ponce,IS 422,Data Warehousing,Fall 2024,3,True,30,50,16,96,True,73.28
20251116,George Ponce,HU 213,English-3,Spring 2024,3,True,30,50,13,93,True,87.42
20251116,George Ponce,IS 333,Management Information Systems,Spring 2024,3,False,30,50,16,96,True,99.56
20251116,George Ponce,CS 316,Algorithms,Spring 2024,3,True,30,50,19,99,True,79.1
20251116,George Ponce,IT 211,Computer Maintenance,Spring 2024,3,False,30,50,20,100,True,75.71
20251116,George Ponce,IS 441,Intelligent Information Systems,Spring 2024,3,True,30,50,16,96,True,63.96
20251116,George Ponce,MA 111,Mathematics-1,Spring 2024,3,False,30,50,7,87,False,70.71
20251117,Dawn Gonzales,IS 352,Analysis and Design of Information Systems-2,Fall 2023,3,True,30,50,20,100,False,64.72
20251117,Dawn Gonzales,IS 360,Introduction to Data Science,Fall 2023,3,False,30,40,20,90,True,81.88
20251117,Dawn Gonzales,MA 112,Discrete Mathematics,Fall 2023,3,False,23,48,18,89,False,83.23
20251117,Dawn Gonzales,HU 334,Professional Ethics,Fall 2023,2,False,30,50,11,91,True,96.11
20251117,Dawn Gonzales,IS 453,Information Systems Development Methodologies,Spring 2023,3,False,30,50,14,94,True,61.5
20251117,Dawn Gonzales,IT 241,Signals and Systems,Spring 2023,3,False,30,38,15,83,True,72.87
20251117,Dawn Gonzales,CS 213,Programming-2,Spring 2023,3,True,30,50,18,98,True,78.4
20251117,Dawn Gonzales,IS 441,Intelligent Information Systems,Spring 2023,3,True,30,50,15,95,True,98.61
20251117,Dawn Gonzales,HU 111,English-1,Fall 2024,3,False,30,48,11,89,False,62.06
20251117,Dawn Gonzales,IS 435,Information Centers Management,Fall 2024,3,False,30,50,20,100,True,99.67
20251117,Dawn Gonzales,HU 213,English-3,Fall 2024,3,True,30,50,16,96,True,65.29
20251117,Dawn Gonzales,IS 231,Fundamentals of Information Systems,Fall 2024,3,False,30,50,16,96,True,71.98
20251117,Dawn Gonzales,AI 310,Artificial Intelligence,Spring 2024,3,False,30,50,16,96,True,92.03
20251117,Dawn Gonzales,IS 365,Big Data Technologies,Spring 2024,3,False,30,50,3,83,True,77.65
20251117,Dawn Gonzales,IS 351,System Analysis and Design-1,Spring 2024,3,False,28,50,18,96,True,91.57
20251117,Dawn Gonzales,IT 223,Internet Technology,Spring 2024,3,False,30,50,18,98,True,97.17
20251117,Dawn Gonzales,IS 211,Database System-1,Spring 2024,3,False,30,50,11,91,True,78.29
20251118,Stephanie Moreno,IS 241,Modeling and Simulation,Fall 2023,3,False,30,41,15,86,True,91.55
20251118,Stephanie Moreno,IT 222,Computer Networks-1,Fall 2023,3,False,30,17,20,67,True,60.77
20251118,Stephanie Moreno,IS 333,Management Information Systems,Fall 2023,3,False,30,50,11,91,True,94.98
20251118,Stephanie Moreno,IS 443,Geographical Information Systems,Fall 2023,3,False,30,28,20,78,True,79.02
20251118,Stephanie Moreno,IS 350,Business intelligence and data Analytical,Fall 2023,3,False,30,50,20,100,True,92.38
20251118,Stephanie Moreno,IT 223,Internet Technology,Fall 2023,3,False,30,50,20,100,True,98.57
20251118,Stephanie Moreno,IS 313,Data Storage and Retrieval,Spring 2023,3,True,30,50,13,93,False,61.21
20251118,Stephanie Moreno,HU 213,English-3,Spring 2023,3,True,30,50,15,95,False,90.27
20251118,Stephanie Moreno,IT 211,Computer Maintenance,Spring 2023,3,False,30,22,16,68,True,86.96
20251118,Stephanie Moreno,ST 121,Probability and Statistics-1,Spring 2023,3,False,30,50,17,97,True,63.88
20251118,Stephanie Moreno,ST 122,Probability and Statistics-2,Spring 2023,3,False,30,50,19,99,True,64.51
20251118,Stephanie Moreno,IS 211,Database System-1,Spring 2023,3,False,30,50,16,96,True,70.83
20251118,Stephanie Moreno,IT 241,Signals and Systems,Fall 2024,3,False,30,40,12,82,True,72.42
20251118,Stephanie Moreno,CS 213,Programming-2,Fall 2024,3,True,15,50,19,84,True,67.0
20251118,Stephanie Moreno,IT 211,Computer Maintenance,Fall 2024,3,False,30,50,14,94,True,84.29
20251118,Stephanie Moreno,IT 423,Information and Computer Networks Security,Fall 2024,3,False,30,50,17,97,True,94.98
20251118,Stephanie Moreno,IS 321,Projects Management,Spring 2024,3,False,30,50,12,92,True,70.33
20251118,Stephanie Moreno,IS 444,Multimedia Information Systems,Spring 2024,3,False,30,50,16,96,True,70.87
20251118,Stephanie Moreno,IT 211,Computer Maintenance,Spring 2024,3,False,30,33,16,79,True,61.57
20251118,Stephanie Moreno,CS 251,Software Engineering-1,Spring 2024,3,False,30,6,10,46,False,90.75
20251119,Debra Pittman,IS 442,E-Commerce,Fall 2023,3,False,30,50,17,97,True,96.43
20251119,Debra Pittman,CS 214,Data Structures,Fall 2023,3,False,30,50,16,96,True,60.56
20251119,Debra Pittman,HU 323,Fundamentals of Accounting,Fall 2023,3,False,30,50,8,88,True,97.09
20251119,Debra Pittman,IS 313,Data Storage and Retrieval,Fall 2023,3,True,30,50,9,89,False,69.97
20251119,Debra Pittman,CS 111,Introduction to Computers,Fall 2023,3,False,30,50,10,90,True,74.27
20251119,Debra Pittman,IS 441,Intelligent Information Systems,Fall 2023,3,True,30,50,12,92,True,81.59
20251119,Debra Pittman,IT 111,Electronics-1,Spring 2023,3,False,30,50,7,87,True,72.92
20251119,Debra Pittman,IS 312,Database Systems-2,Spring 2023,3,True,30,50,13,93,True,73.11
20251119,Debra Pittman,IS 448,Knowledge base management,Spring 2023,3,False,30,40,11,81,False,88.94
20251119,Debra Pittman,CS 316,Algorithms,Spring 2023,3,True,30,36,7,73,True,70.86
20251119,Debra Pittman,IS 351,System Analysis and Design-1,Spring 2023,3,False,30,50,9,89,True,62.6
20251119,Debra Pittman,IS 460,Introduction to deep learning,Spring 2023,3,True,30,50,19,99,True,96.09
20251119,Debra Pittman,HU 333,Mass Communication,Fall 2024,3,False,30,50,14,94,True,88.38
20251119,Debra Pittman,IS 231,Fundamentals of Information Systems,Fall 2024,3,False,30,50,0,80,True,67.53
20251119,Debra Pittman,IS 455,Software Quality Assurance and Testing,Fall 2024,3,False,30,50,15,95,True,64.34
20251119,Debra Pittman,IS 450,Software testing and integration,Fall 2024,3,False,30,50,14,94,True,86.86
20251119,Debra Pittman,IT 111,Electronics-1,Fall 2024,3,False,30,50,20,100,True,84.26
20251119,Debra Pittman,HU 111,English-1,Fall 2024,3,False,30,50,10,90,True,85.46
20251119,Debra Pittman,IS 416,Distributed Database,Spring 2024,3,True,30,50,20,100,True,90.82
20251119,Debra Pittman,CS 221,Logic Design,Spring 2024,3,False,30,50,16,96,False,64.24
20251119,Debra Pittman,HU 112,English-2,Spring 2024,3,True,30,50,16,96,True,68.91
20251119,Debra Pittman,IS 345,Internet Applications,Spring 2024,3,False,30,50,8,88,True,80.51
20251119,Debra Pittman,IS 435,Information Centers Management,Spring 2024,3,False,30,50,19,99,True,96.6
20251120,Andrew Davenport,IS 442,E-Commerce,Fall 2023,3,False,30,50,18,98,True,95.21
20251120,Andrew Davenport,IS 352,Analysis and Design of Information Systems-2,Fall 2023,3,True,30,50,4,84,True,69.39
20251120,Andrew Davenport,CS 241,Operating Systems-1,Fall 2023,3,True,30,50,16,96,True,99.28
20251120,Andrew Davenport,MA 111,Mathematics-1,Fall 2023,3,False,30,50,17,97,True,98.7
20251120,Andrew Davenport,MA 113,Mathematics-2,Fall 2023,3,False,30,50,17,97,True,85.83
20251120,Andrew Davenport,IS 334,Accounting Information Systems,Spring 2023,3,False,30,50,20,100,True,73.68
20251120,Andrew Davenport,HU 323,Fundamentals of Accounting,Spring 2023,3,False,30,50,17,97,True,82.59
20251120,Andrew Davenport,IS 241,Modeling and Simulation,Spring 2023,3,False,30,50,15,95,True,81.94
20251120,Andrew Davenport,IS 415,Object Oriented Database,Spring 2023,3,False,30,50,19,99,True,87.77
20251120,Andrew Davenport,AI 310,Artificial Intelligence,Fall 2024,3,False,30,50,8,88,True,73.55
20251120,Andrew Davenport,ST 122,Probability and Statistics-2,Fall 2024,3,False,30,46,17,93,True,80.55
20251120,Andrew Davenport,IS 240,Operations Research,Fall 2024,3,False,30,50,14,94,True,74.91
20251120,Andrew Davenport,CS 111,Introduction to Computers,Fall 2024,3,False,30,21,11,62,True,92.19
20251120,Andrew Davenport,MA 113,Mathematics-2,Fall 2024,3,False,30,50,20,100,True,94.44
20251120,Andrew Davenport,CS 111,Introduction to Computers,Spring 2024,3,False,30,34,20,84,True,88.93
20251120,Andrew Davenport,IS 443,Geographical Information Systems,Spring 2024,3,False,25,30,16,71,True,63.11
20251120,Andrew Davenport,IS 211,Database System-1,Spring 2024,3,False,30,37,16,83,True,97.1
20251120,Andrew Davenport,CS 214,Data Structures,Spring 2024,3,False,30,50,18,98,True,74.83
20251120,Andrew Davenport,IT 211,Computer Maintenance,Spring 2024,3,False,30,43,12,85,True,60.95
20251120,Andrew Davenport,IS 415,Object Oriented Database,Spring 2024,3,False,30,50,6,86,True,61.66
20251121,Richard Spencer,IS 334,Accounting Information Systems,Fall 2023,3,False,30,44,17,91,True,74.87
20251121,Richard Spencer,IS 414,Information Systems Security,Fall 2023,3,False,30,50,19,99,False,74.61
20251121,Richard Spencer,CS 251,Software Engineering-1,Fall 2023,3,False,30,31,14,75,True,66.57
20251121,Richard Spencer,CS 352,Software Engineering-2,Fall 2023,3,True,30,40,9,79,False,81.77
20251121,Richard Spencer,CS 213,Programming-2,Spring 2023,3,True,30,33,19,82,True,64.71
20251121,Richard Spencer,HU 331,Communication & Negotiation Skills,Spring 2023,3,False,30,50,7,87,False,71.43
20251121,Richard Spencer,HU 334,Professional Ethics,Spring 2023,2,False,30,50,17,97,True,89.67
20251121,Richard Spencer,IS 313,Data Storage and Retrieval,Spring 2023,3,True,30,50,14,94,True,69.38
20251121,Richard Spencer,IS 434,Quality Assurance of Information Systems and Programming,Fall 2024,3,False,30,48,8,86,True,90.8
20251121,Richard Spencer,IS 441,Intelligent Information Systems,Fall 2024,3,True,30,50,12,92,True,82.48
20251121,Richard Spencer,IS 342,Simulation Languages,Fall 2024,3,False,30,49,17,96,True,97.09
20251121,Richard Spencer,MA 112,Discrete Mathematics,Fall 2024,3,False,30,43,13,86,True,83.86
20251121,Richard Spencer,IS 360,Introduction to Data Science,Fall 2024,3,False,30,39,16,85,True,97.01
20251121,Richard Spencer,IS 455,Software Quality Assurance and Testing,Fall 2024,3,False,30,50,18,98,True,91.75
20251121,Richard Spencer,IS 441,Intelligent Information Systems,Spring 2024,3,True,30,50,11,91,False,91.7
20251121,Richard Spencer,IS 241,Modeling and Simulation,Spring 2024,3,False,30,50,7,87,False,95.55
20251121,Richard Spencer,IT 221,Data Communication,Spring 2024,3,False,30,50,12,92,True,79.87
20251121,Richard Spencer,HU 121,Fundamentals of Economics,Spring 2024,3,False,30,45,10,85,True,90.57
20251121,Richard Spencer,IS 498,Project,Spring 2024,4,True,30,46,14,90,True,87.93
20251122,Alfred Cole,CS 241,Operating Systems-1,Fall 2023,3,True,30,50,10,90,True,85.32
20251122,Alfred Cole,IS 352,Analysis and Design of Information Systems-2,Fall 2023,3,True,30,50,15,95,True,87.65
20251122,Alfred Cole,CS 221,Logic Design,Fall 2023,3,False,30,50,7,87,True,63.13
20251122,Alfred Cole,HU 213,English-3,Fall 2023,3,True,30,50,20,100,False,70.11
20251122,Alfred Cole,CS 213,Programming-2,Fall 2023,3,True,30,50,20,100,True,79.6
20251122,Alfred Cole,IS 442,E-Commerce,Fall 2023,3,False,30,50,18,98,True,70.82
20251122,Alfred Cole,HU 121,Fundamentals of Economics,Spring 2023,3,False,30,50,12,92,True,81.19
20251122,Alfred Cole,AI 310,Artificial Intelligence,Spring 2023,3,False,30,50,13,93,True,92.97
20251122,Alfred Cole,IT 221,Data Communication,Spring 2023,3,False,30,50,16,96,True,77.54
20251122,Alfred Cole,IS 360,Introduction to Data Science,Spring 2023,3,False,30,50,16,96,False,67.73
20251122,Alfred Cole,IS 352,Analysis and Design of Information Systems-2,Spring 2023,3,True,30,40,17,87,False,75.3
20251122,Alfred Cole,HU 112,English-2,Spring 2023,3,True,30,50,9,89,True,83.17
20251122,Alfred Cole,IS 313,Data Storage and Retrieval,Fall 2024,3,True,30,50,17,97,True,84.39
20251122,Alfred Cole,CS 251,Software Engineering-1,Fall 2024,3,False,30,50,9,89,True,98.95
20251122,Alfred Cole,IS 350,Business intelligence and data Analytical,Fall 2024,3,False,30,50,20,100,True,60.63
20251122,Alfred Cole,IT 221,Data Communication,Fall 2024,3,False,30,50,0,80,True,90.06
20251122,Alfred Cole,IS 453,Information Systems Development Methodologies,Fall 2024,3,False,30,50,15,95,True,80.66
20251122,Alfred Cole,IS 443,Geographical Information Systems,Fall 2024,3,False,30,50,18,98,True,63.85
20251122,Alfred Cole,ST 121,Probability and Statistics-1,Spring 2024,3,False,30,42,12,84,True,98.39
20251122,Alfred Cole,IS 442,E-Commerce,Spring 2024,3,False,30,50,20,100,True,99.8
20251122,Alfred Cole,IS 365,Big Data Technologies,Spring 2024,3,False,30,50,18,98,True,73.65
20251122,Alfred Cole,IS 435,Information Centers Management,Spring 2024,3,False,30,50,19,99,True,99.51
20251122,Alfred Cole,IT 111,Electronics-1,Spring 2024,3,False,30,43,13,86,True,95.85
